step,monitor_result,risk_score,rgb_blur,rgb_left_blur,rgb_right_blur,rgb_occluded,rgb_left_occluded,rgb_right_occluded
998,-2.77,0.35224465834246826,False,False,False,False,False,False
999,-2.77,0.35224465834246826,False,False,False,False,False,False
1000,-2.77,0.35224465834246826,False,False,False,False,False,False
1001,-2.77,0.35224465834246826,False,False,False,False,False,False
1002,-2.77,0.35224465834246826,False,False,False,False,False,False
1003,-2.77,0.35224465834246826,False,False,False,False,False,False
1004,-2.77,0.35224465834246826,False,False,False,False,False,False
1005,-2.77,0.35224465834246826,False,False,False,False,False,False
1006,-2.77,0.35224465834246826,False,False,False,False,False,False
1007,-2.77,0.35224465834246826,False,False,False,False,False,False
1008,-2.77,0.35224465834246826,False,False,False,False,False,False
1009,-2.77,0.35224465834246826,False,False,False,False,False,False
1010,-2.77,0.35224465834246826,False,False,False,False,False,False
1011,-2.77,0.35224465834246826,False,False,False,False,False,False
1012,-2.77,0.35224465834246826,False,False,False,False,False,False
1013,-2.77,0.35224465834246826,False,False,False,False,False,False
1014,-2.77,0.35224465834246826,False,False,False,False,False,False
1015,-2.77,0.35224465834246826,False,False,False,False,False,False
1016,-2.77,0.35224465834246826,False,False,False,False,False,False
1017,-2.77,0.35224465834246826,False,False,False,False,False,False
1018,-2.77,0.35224465834246826,False,False,False,False,False,False
1019,-2.77,0.35224465834246826,False,False,False,False,False,False
1020,-2.77,0.35224465834246826,False,False,False,False,False,False
1021,-2.77,0.35224465834246826,False,False,False,False,False,False
1022,-2.77,0.35224465834246826,False,False,False,False,False,False
1023,-2.77,0.35224465834246826,False,False,False,False,False,False
1024,-2.77,0.35224465834246826,False,False,False,False,False,False
1025,-2.77,0.35224465834246826,False,False,False,False,False,False
1026,-2.77,0.35224465834246826,False,False,False,False,False,False
1027,-2.77,0.35224465834246826,False,False,False,False,False,False
1028,-2.77,0.35224465834246826,False,False,False,False,False,False
1029,-2.77,0.35224465834246826,False,False,False,False,False,False
1030,-2.77,0.35224465834246826,False,False,False,False,False,False
1031,-2.77,0.35224465834246826,False,False,False,False,False,False
1032,-2.77,0.35224465834246826,False,False,False,False,False,False
1033,-2.77,0.35224465834246826,False,False,False,False,False,False
1034,-2.77,0.35224465834246826,False,False,False,False,False,False
1035,-2.77,0.35224465834246826,False,False,False,False,False,False
1036,-2.77,0.35224465834246826,False,False,False,False,False,False
1037,-2.77,0.35224465834246826,False,False,False,False,False,False
1038,-2.77,0.35224465834246826,False,False,False,False,False,False
1039,-2.77,0.35224465834246826,False,False,False,False,False,False
1040,-2.77,0.35224465834246826,False,False,False,False,False,False
1041,-2.77,0.35224465834246826,False,False,False,False,False,False
1042,-2.77,0.35224465834246826,False,False,False,False,False,False
1043,-2.77,0.35224465834246826,False,False,False,False,False,False
1044,-2.77,0.35224465834246826,False,False,False,False,False,False
1045,-2.77,0.35224465834246826,False,False,False,False,False,False
1046,-2.77,0.35224465834246826,False,False,False,False,False,False
1047,-2.77,0.35224465834246826,False,False,False,False,False,False
1048,-2.77,0.35224465834246826,False,False,False,False,False,False
1049,-2.77,0.35224465834246826,False,False,False,False,False,False
1050,-2.77,0.35224465834246826,False,False,False,False,False,False
1051,-2.77,0.35224465834246826,False,False,False,False,False,False
1052,-2.77,0.35224465834246826,False,False,False,False,False,False
1053,-2.77,0.35224465834246826,False,False,False,False,False,False
1054,-2.77,0.35224465834246826,False,False,False,False,False,False
1055,-2.77,0.35224465834246826,False,False,False,False,False,False
1056,-2.77,0.35224465834246826,False,False,False,False,False,False
1057,-2.77,0.35224465834246826,False,False,False,False,False,False
1058,-2.77,0.35224465834246826,False,False,False,False,False,False
1059,-2.77,0.35224465834246826,False,False,False,False,False,False
1060,-2.77,0.35224465834246826,False,False,False,False,False,False
1061,-2.77,0.35224465834246826,False,False,False,False,False,False
1062,-2.77,0.35224465834246826,False,False,False,False,False,False
1063,-2.77,0.35224465834246826,False,False,False,False,False,False
1064,-2.77,0.35224465834246826,False,False,False,False,False,False
1065,-2.77,0.35224465834246826,False,False,False,False,False,False
1066,-2.77,0.35224465834246826,False,False,False,False,False,False
1067,-2.77,0.35224465834246826,False,False,False,False,False,False
1068,-2.77,0.35224465834246826,False,False,False,False,False,False
1069,-2.77,0.35224465834246826,False,False,False,False,False,False
1070,-2.77,0.35224465834246826,False,False,False,False,False,False
1071,-2.77,0.35224465834246826,False,False,False,False,False,False
1072,-2.77,0.35224465834246826,False,False,False,False,False,False
1073,-2.77,0.35224465834246826,False,False,False,False,False,False
1074,-2.77,0.35224465834246826,False,False,False,False,False,False
1075,-2.77,0.35224465834246826,False,False,False,False,False,False
1076,-2.77,0.35224465834246826,False,False,False,False,False,False
1077,-2.77,0.35224465834246826,False,False,False,False,False,False
1078,-2.77,0.35224465834246826,False,False,False,False,False,False
1079,-2.77,0.35224465834246826,False,False,False,False,False,False
1080,-2.77,0.35224465834246826,False,False,False,False,False,False
1081,-2.77,0.35224465834246826,False,False,False,False,False,False
1082,-2.77,0.35224465834246826,False,False,False,False,False,False
1083,-2.77,0.35224465834246826,False,False,False,False,False,False
1084,-2.77,0.35224465834246826,False,False,False,False,False,False
1085,-2.77,0.35224465834246826,False,False,False,False,False,False
1086,-2.77,0.35224465834246826,False,False,False,False,False,False
1087,-2.77,0.35224465834246826,False,False,False,False,False,False
1088,-2.77,0.35224465834246826,False,False,False,False,False,False
1089,-2.77,0.35224465834246826,False,False,False,False,False,False
1090,-2.77,0.35224465834246826,False,False,False,False,False,False
1091,-2.77,0.35224465834246826,False,False,False,False,False,False
1092,-2.77,0.35224465834246826,False,False,False,False,False,False
1093,-2.77,0.35224465834246826,False,False,False,False,False,False
1094,-2.77,0.35224465834246826,False,False,False,False,False,False
1095,-2.77,0.35224465834246826,False,False,False,False,False,False
1096,-2.77,0.35224465834246826,False,False,False,False,False,False
1097,-2.77,0.35224465834246826,False,False,False,False,False,False
1098,-2.77,0.35224465834246826,False,False,False,False,False,False
1099,-2.77,0.35224465834246826,False,False,False,False,False,False
1100,-2.77,0.35224465834246826,False,False,False,False,False,False
1101,-2.77,0.35224465834246826,False,False,False,False,False,False
1102,-2.77,0.35224465834246826,False,False,False,False,False,False
1103,-2.77,0.35224465834246826,False,False,False,False,False,False
1104,-2.77,0.35224465834246826,False,False,False,False,False,False
1105,-2.77,0.35224465834246826,False,False,False,False,False,False
1106,-2.77,0.35224465834246826,False,False,False,False,False,False
1107,-2.77,0.35224465834246826,False,False,False,False,False,False
1108,-2.77,0.35224465834246826,False,False,False,False,False,False
1109,-2.77,0.35224465834246826,False,False,False,False,False,False
1110,-2.77,0.35224465834246826,False,False,False,False,False,False
1111,-2.77,0.35224465834246826,False,False,False,False,False,False
1112,-2.77,0.35224465834246826,False,False,False,False,False,False
1113,-2.77,0.35224465834246826,False,False,False,False,False,False
1114,-2.77,0.35224465834246826,False,False,False,False,False,False
1115,-2.77,0.35224465834246826,False,False,False,False,False,False
1116,-2.77,0.35224465834246826,False,False,False,False,False,False
1117,-2.77,0.35224465834246826,False,False,False,False,False,False
1118,-2.77,0.35224465834246826,False,False,False,False,False,False
1119,-2.77,0.35224465834246826,False,False,False,False,False,False
1120,-2.77,0.35224465834246826,False,False,False,False,False,False
1121,-2.77,0.35224465834246826,False,False,False,False,False,False
1122,-2.77,0.35224465834246826,False,False,False,False,False,False
1123,-2.77,0.35224465834246826,False,False,False,False,False,False
1124,-2.77,0.35224465834246826,False,False,False,False,False,False
1125,-2.77,0.35224465834246826,False,False,False,False,False,False
1126,-2.77,0.35224465834246826,False,False,False,False,False,False
1127,-2.77,0.35224465834246826,False,False,False,False,False,False
1128,-2.77,0.35224465834246826,False,False,False,False,False,False
1129,-2.77,0.35224465834246826,False,False,False,False,False,False
1130,-2.77,0.35224465834246826,False,False,False,False,False,False
1131,-2.77,0.35224465834246826,False,False,False,False,False,False
1132,-2.77,0.35224465834246826,False,False,False,False,False,False
1133,-2.77,0.35224465834246826,False,False,False,False,False,False
1134,-2.77,0.35224465834246826,False,False,False,False,False,False
1135,-2.77,0.35224465834246826,False,False,False,False,False,False
1136,-2.77,0.35224465834246826,False,False,False,False,False,False
1137,-2.77,0.35224465834246826,False,False,False,False,False,False
1138,-2.77,0.35224465834246826,False,False,False,False,False,False
1139,-2.77,0.35224465834246826,False,False,False,False,False,False
1140,-2.77,0.35224465834246826,False,False,False,False,False,False
1141,-2.77,0.35224465834246826,False,False,False,False,False,False
1142,-2.77,0.35224465834246826,False,False,False,False,False,False
1143,-2.77,0.35224465834246826,False,False,False,False,False,False
1144,-2.77,0.35224465834246826,False,False,False,False,False,False
1145,-2.77,0.35224465834246826,False,False,False,False,False,False
1146,-2.77,0.35224465834246826,False,False,False,False,False,False
1147,-2.77,0.35224465834246826,False,False,False,False,False,False
1148,-2.77,0.35224465834246826,False,False,False,False,False,False
1149,-2.77,0.35224465834246826,False,False,False,False,False,False
1150,-2.77,0.35224465834246826,False,False,False,False,False,False
1151,-2.77,0.35224465834246826,False,False,False,False,False,False
1152,-2.77,0.35224465834246826,False,False,False,False,False,False
1153,-2.77,0.35224465834246826,False,False,False,False,False,False
1154,-2.77,0.35224465834246826,False,False,False,False,False,False
1155,-2.77,0.35224465834246826,False,False,False,False,False,False
1156,-2.77,0.35224465834246826,False,False,False,False,False,False
1157,-2.77,0.35224465834246826,False,False,False,False,False,False
1158,-2.77,0.35224465834246826,False,False,False,False,False,False
1159,-2.77,0.35224465834246826,False,False,False,False,False,False
1160,-2.77,0.35224465834246826,False,False,False,False,False,False
1161,-2.77,0.35224465834246826,False,False,False,False,False,False
1162,-2.77,0.35224465834246826,False,False,False,False,False,False
1163,-2.77,0.35224465834246826,False,False,False,False,False,False
1164,-2.77,0.35224465834246826,False,False,False,False,False,False
1165,-2.77,0.35224465834246826,False,False,False,False,False,False
1166,-2.77,0.35224465834246826,False,False,False,False,False,False
1167,-2.77,0.35224465834246826,False,False,False,False,False,False
1168,-2.77,0.35224465834246826,False,False,False,False,False,False
1169,-2.77,0.35224465834246826,False,False,False,False,False,False
1170,-2.77,0.35224465834246826,False,False,False,False,False,False
1171,-2.77,0.35224465834246826,False,False,False,False,False,False
1172,-2.77,0.35224465834246826,False,False,False,False,False,False
1173,-2.77,0.35224465834246826,False,False,False,False,False,False
1174,-2.77,0.35224465834246826,False,False,False,False,False,False
1175,-2.77,0.35224465834246826,False,False,False,False,False,False
1176,-2.77,0.35224465834246826,False,False,False,False,False,False
1177,-2.77,0.35224465834246826,False,False,False,False,False,False
1178,-2.77,0.35224465834246826,False,False,False,False,False,False
1179,-2.77,0.35224465834246826,False,False,False,False,False,False
1180,-2.77,0.35224465834246826,False,False,False,False,False,False
1181,-2.77,0.35224465834246826,False,False,False,False,False,False
1182,-2.77,0.35224465834246826,False,False,False,False,False,False
1183,-2.77,0.35224465834246826,False,False,False,False,False,False
1184,-2.77,0.35224465834246826,False,False,False,False,False,False
1185,-2.77,0.35224465834246826,False,False,False,False,False,False
1186,-2.77,0.35224465834246826,False,False,False,False,False,False
1187,-2.77,0.35224465834246826,False,False,False,False,False,False
1188,-2.77,0.35224465834246826,False,False,False,False,False,False
1189,-2.77,0.35224465834246826,False,False,False,False,False,False
1190,-2.77,0.35224465834246826,False,False,False,False,False,False
1191,-2.77,0.35224465834246826,False,False,False,False,False,False
1192,-2.77,0.35224465834246826,False,False,False,False,False,False
1193,-2.77,0.35224465834246826,False,False,False,False,False,False
1194,-2.77,0.35224465834246826,False,False,False,False,False,False
1195,-2.77,0.35224465834246826,False,False,False,False,False,False
1196,-2.77,0.35224465834246826,False,False,False,False,False,False
1197,-2.77,0.35224465834246826,False,False,False,False,False,False
1198,-2.77,0.35224465834246826,False,False,False,False,False,False
1199,-2.77,0.35224465834246826,False,False,False,False,False,False
1200,-2.77,0.35224465834246826,False,False,False,False,False,False
1201,-2.77,0.35224465834246826,False,False,False,False,False,False
1202,-2.77,0.35224465834246826,False,False,False,False,False,False
1203,-2.77,0.35224465834246826,False,False,False,False,False,False
1204,-2.77,0.35224465834246826,False,False,False,False,False,False
1205,-2.77,0.35224465834246826,False,False,False,False,False,False
1206,-2.77,0.35224465834246826,False,False,False,False,False,False
1207,-2.77,0.35224465834246826,False,False,False,False,False,False
1208,-2.77,0.35224465834246826,False,False,False,False,False,False
1209,-2.77,0.35224465834246826,False,False,False,False,False,False
1210,-2.77,0.35224465834246826,False,False,False,False,False,False
1211,-2.77,0.35224465834246826,False,False,False,False,False,False
1212,-2.77,0.35224465834246826,False,False,False,False,False,False
1213,-2.77,0.35224465834246826,False,False,False,False,False,False
1214,-2.77,0.35224465834246826,False,False,False,False,False,False
1215,-2.77,0.35224465834246826,False,False,False,False,False,False
1216,-2.77,0.35224465834246826,False,False,False,False,False,False
1217,-2.77,0.35224465834246826,False,False,False,False,False,False
1218,-2.77,0.35224465834246826,False,False,False,False,False,False
1219,-2.77,0.35224465834246826,False,False,False,False,False,False
1220,-2.77,0.35224465834246826,False,False,False,False,False,False
1221,-2.77,0.35224465834246826,False,False,False,False,False,False
1222,-2.77,0.35224465834246826,False,False,False,False,False,False
1223,-2.77,0.35224465834246826,False,False,False,False,False,False
1224,-2.77,0.35224465834246826,False,False,False,False,False,False
1225,-2.77,0.35224465834246826,False,False,False,False,False,False
1226,-2.77,0.35224465834246826,False,False,False,False,False,False
1227,-2.77,0.35224465834246826,False,False,False,False,False,False
1228,-2.77,0.35224465834246826,False,False,False,False,False,False
1229,-2.77,0.35224465834246826,False,False,False,False,False,False
1230,-2.77,0.35224465834246826,False,False,False,False,False,False
1231,-2.77,0.35224465834246826,False,False,False,False,False,False
1232,-2.77,0.35224465834246826,False,False,False,False,False,False
1233,-2.77,0.35224465834246826,False,False,False,False,False,False
1234,-2.77,0.35224465834246826,False,False,False,False,False,False
1235,-2.77,0.35224465834246826,False,False,False,False,False,False
1236,-2.77,0.35224465834246826,False,False,False,False,False,False
1237,-2.77,0.35224465834246826,False,False,False,False,False,False
1238,-2.77,0.35224465834246826,False,False,False,False,False,False
1239,-2.77,0.35224465834246826,False,False,False,False,False,False
1240,-2.77,0.35224465834246826,False,False,False,False,False,False
1241,-2.77,0.35224465834246826,False,False,False,False,False,False
1242,-2.77,0.35224465834246826,False,False,False,False,False,False
1243,-2.77,0.35224465834246826,False,False,False,False,False,False
1244,-2.77,0.35224465834246826,False,False,False,False,False,False
1245,-2.77,0.35224465834246826,False,False,False,False,False,False
1246,-2.77,0.35224465834246826,False,False,False,False,False,False
1247,-2.77,0.35224465834246826,False,False,False,False,False,False
1248,-2.77,0.35224465834246826,False,False,False,False,False,False
1249,-2.77,0.35224465834246826,False,False,False,False,False,False
1250,-2.77,0.35224465834246826,False,False,False,False,False,False
1251,-2.77,0.35224465834246826,False,False,False,False,False,False
1252,-2.77,0.35224465834246826,False,False,False,False,False,False
1253,-2.77,0.35224465834246826,False,False,False,False,False,False
1254,-2.77,0.35224465834246826,False,False,False,False,False,False
1255,-2.77,0.35224465834246826,False,False,False,False,False,False
1256,-2.77,0.35224465834246826,False,False,False,False,False,False
1257,-2.77,0.35224465834246826,False,False,False,False,False,False
1258,-2.77,0.35224465834246826,False,False,False,False,False,False
1259,-2.77,0.35224465834246826,False,False,False,False,False,False
1260,-2.77,0.35224465834246826,False,False,False,False,False,False
1261,-2.77,0.35224465834246826,False,False,False,False,False,False
1262,-2.77,0.35224465834246826,False,False,False,False,False,False
1263,-2.77,0.35224465834246826,False,False,False,False,False,False
1264,-2.77,0.35224465834246826,False,False,False,False,False,False
1265,-2.77,0.35224465834246826,False,False,False,False,False,False
1266,-2.77,0.35224465834246826,False,False,False,False,False,False
1267,-2.77,0.35224465834246826,False,False,False,False,False,False
1268,-2.77,0.35224465834246826,False,False,False,False,False,False
1269,-2.77,0.35224465834246826,False,False,False,False,False,False
1270,-2.77,0.35224465834246826,False,False,False,False,False,False
1271,-2.77,0.35224465834246826,False,False,False,False,False,False
1272,-2.77,0.35224465834246826,False,False,False,False,False,False
1273,-2.77,0.35224465834246826,False,False,False,False,False,False
1274,-2.77,0.35224465834246826,False,False,False,False,False,False
1275,-2.77,0.35224465834246826,False,False,False,False,False,False
1276,-2.77,0.35224465834246826,False,False,False,False,False,False
1277,-2.77,0.35224465834246826,False,False,False,False,False,False
1278,-2.77,0.35224465834246826,False,False,False,False,False,False
1279,-2.77,0.35224465834246826,False,False,False,False,False,False
1280,-2.77,0.35224465834246826,False,False,False,False,False,False
1281,-2.77,0.35224465834246826,False,False,False,False,False,False
1282,-2.77,0.35224465834246826,False,False,False,False,False,False
1283,-2.77,0.35224465834246826,False,False,False,False,False,False
1284,-2.77,0.35224465834246826,False,False,False,False,False,False
1285,-2.77,0.35224465834246826,False,False,False,False,False,False
1286,-2.77,0.35224465834246826,False,False,False,False,False,False
1287,-2.77,0.35224465834246826,False,False,False,False,False,False
1288,-2.77,0.35224465834246826,False,False,False,False,False,False
1289,-2.77,0.35224465834246826,False,False,False,False,False,False
1290,-2.77,0.35224465834246826,False,False,False,False,False,False
1291,-2.77,0.35224465834246826,False,False,False,False,False,False
1292,-2.77,0.35224465834246826,False,False,False,False,False,False
1293,-2.77,0.35224465834246826,False,False,False,False,False,False
1294,-2.77,0.35224465834246826,False,False,False,False,False,False
1295,-2.77,0.35224465834246826,False,False,False,False,False,False
1296,-2.77,0.35224465834246826,False,False,False,False,False,False
1297,-2.77,0.35224465834246826,False,False,False,False,False,False
1298,-2.77,0.35224465834246826,False,False,False,False,False,False
1299,-2.77,0.35224465834246826,False,False,False,False,False,False
1300,-2.76,0.3524692428763713,False,False,False,False,False,False
1301,-2.76,0.3524692428763713,False,False,False,False,False,False
1302,-2.74,0.35291848082359395,False,False,False,False,False,False
1303,-2.73,0.3531431341891948,False,False,False,False,False,False
1304,-2.71,0.3535925095849988,False,False,False,False,False,False
1305,-2.69,0.35404197637431895,False,False,False,False,False,False
1306,-2.63,0.35539092318961124,False,False,False,False,False,False
1307,-2.56,0.3569657249948907,False,False,False,False,False,False
1308,-2.51,0.35809125856826224,False,False,False,False,False,False
1309,-2.43,0.3598932741807194,False,False,False,False,False,False
1310,-2.3,0.3628245709334806,False,False,False,False,False,False
1311,-2.17,0.36575956196450904,False,False,False,False,False,False
1312,-1.99,0.36982939470069814,False,False,False,False,False,False
1313,-1.83,0.3734527676872405,False,False,False,False,False,False
1314,-1.65,0.3775353931374063,False,False,False,False,False,False
1315,-1.37,0.3838991362236532,False,False,False,False,False,False
1316,-0.91,0.394386881524969,False,False,False,False,False,False
1317,-0.27,0.4090426989422719,False,False,False,False,False,False
1318,0.64,0.4299977374817709,False,False,False,False,False,False
1319,1.63,0.45292892988560324,False,False,False,False,False,False
1320,2.7,0.4778404960345834,False,False,False,False,False,False
1321,3.76,0.5026171652261353,False,False,False,False,False,False
1322,4.01,0.5084712763617036,False,False,False,False,False,False
1323,4.63,0.5230019459665037,False,False,False,False,False,False
1324,5.35,0.5398913038241804,False,False,False,False,False,False
1325,4.67,0.5239399051531523,False,False,False,False,False,False
1326,4.07,0.5098767424938749,False,False,False,False,False,False
1327,3.28,0.491387611138641,False,False,False,False,False,False
1328,2.68,0.477373842882463,False,False,False,False,False,False
1329,2.12,0.46432253849332356,False,False,False,False,False,False
1330,1.36,0.4466625473544706,False,False,False,False,False,False
1331,0.48,0.4263041731413815,False,False,False,False,False,False
1332,-0.36,0.40697742728380465,False,False,False,False,False,False
1333,-1.07,0.39073443079037967,False,False,False,False,False,False
1334,-1.57,0.3793520088162982,False,False,False,False,False,False
1335,-1.96,0.3705083687115646,False,False,False,False,False,False
1336,-2.28,0.36327586889711444,False,False,False,False,False,False
1337,-2.41,0.36034400031813735,False,False,False,False,False,False
1338,-2.56,0.3569657249948907,False,False,False,False,False,False
1339,-2.72,0.35336781045095816,False,False,False,False,False,False
1340,-2.73,0.3531431341891948,False,False,False,False,False,False
1341,-2.74,0.35291848082359395,False,False,False,False,False,False
1342,-2.75,0.3526938503780315,False,False,False,False,False,False
1343,-2.75,0.3526938503780315,False,False,False,False,False,False
1344,-2.76,0.3524692428763713,False,False,False,False,False,False
1345,-2.76,0.3524692428763713,False,False,False,False,False,False
1346,-2.76,0.3524692428763713,False,False,False,False,False,False
1347,-2.76,0.3524692428763713,False,False,False,False,False,False
1348,-2.76,0.3524692428763713,False,False,False,False,False,False
1349,-2.77,0.35224465834246826,False,False,False,False,False,False
1350,-2.77,0.35224465834246826,False,False,False,False,False,False
1351,-2.77,0.35224465834246826,False,False,False,False,False,False
1352,-2.77,0.35224465834246826,False,False,False,False,False,False
1353,-2.77,0.35224465834246826,False,False,False,False,False,False
1354,-2.77,0.35224465834246826,False,False,False,False,False,False
1355,-2.77,0.35224465834246826,False,False,False,False,False,False
1356,-2.77,0.35224465834246826,False,False,False,False,False,False
1357,-2.77,0.35224465834246826,False,False,False,False,False,False
1358,-2.77,0.35224465834246826,False,False,False,False,False,False
1359,-2.77,0.35224465834246826,False,False,False,False,False,False
1360,-2.77,0.35224465834246826,False,False,False,False,False,False
1361,-2.77,0.35224465834246826,False,False,False,False,False,False
1362,-2.77,0.35224465834246826,False,False,False,False,False,False
1363,-2.77,0.35224465834246826,False,False,False,False,False,False
1364,-2.77,0.35224465834246826,False,False,False,False,False,False
1365,-2.77,0.35224465834246826,False,False,False,False,False,False
1366,-2.77,0.35224465834246826,False,False,False,False,False,False
1367,-2.77,0.35224465834246826,False,False,False,False,False,False
1368,-2.77,0.35224465834246826,False,False,False,False,False,False
1369,-2.77,0.35224465834246826,False,False,False,False,False,False
1370,-2.77,0.35224465834246826,False,False,False,False,False,False
1371,-2.77,0.35224465834246826,False,False,False,False,False,False
1372,-2.77,0.35224465834246826,False,False,False,False,False,False
1373,-2.77,0.35224465834246826,False,False,False,False,False,False
1374,-2.77,0.35224465834246826,False,False,False,False,False,False
1375,-2.77,0.35224465834246826,False,False,False,False,False,False
1376,-2.77,0.35224465834246826,False,False,False,False,False,False
1377,-2.77,0.35224465834246826,False,False,False,False,False,False
1378,-2.77,0.35224465834246826,False,False,False,False,False,False
1379,-2.77,0.35224465834246826,False,False,False,False,False,False
1380,-2.77,0.35224465834246826,False,False,False,False,False,False
